datetime_est,clds,primary_wave_height,max_temp,min_temp,primary_wave_period,pressure_desc,expire_time_gmt,terse_phrase,obs_id,qualifier,wdir,gust,primary_swell_direction,primary_swell_period,icon_extd,primary_swell_height,blunt_phrase,valid_time_gmt,wc,precip_total,vis,wx_icon,snow_hrly,obs_name,wspd,precip_hrly,secondary_swell_height,water_temp,wdir_cardinal,wx_phrase,temp,uv_desc,feels_like,pressure_tend,heat_index,rh,pressure,secondary_swell_direction,secondary_swell_period,dewPt,qualifier_svrty,key,day_ind,class,uv_index
2014-01-05 12:26:00,OVC,,,,,,1388949960,,KNYC,,50,,,,2600,,,1388942760,,,0.75,26,,Nyc/Central Park,3,0.01,,,NE,Cloudy,32,,,,,92,30.08,,,30,,KNYC,D,observation,-98
2014-01-05 12:39:00,OVC,,,,,,1388950740,,KNYC,,40,,,,2600,,,1388943540,27,,0.75,26,,Nyc/Central Park,5,0.02,,,NE,Cloudy,32,,27,,,88,30.07,,,29,,KNYC,D,observation,-95
2014-01-05 12:51:00,OVC,,,28,,Falling Rapidly,1388951460,,KNYC,,40,,,,2600,,,1388944260,27,,0.75,26,,Nyc/Central Park,5,0.02,,,NE,Cloudy,32,,27,2,,88,30.04,,,29,,KNYC,D,observation,-92
2014-01-05 13:16:00,OVC,,,,,,1388952960,,KNYC,,110,,,,2600,,,1388945760,27,,0.75,26,,Nyc/Central Park,5,0.0,,,ESE,Cloudy,32,,27,,,88,30.05,,,29,,KNYC,D,observation,-82
2014-01-05 13:24:00,OVC,,,,,,1388953440,,KNYC,,80,,,,2600,,,1388946240,25,,1,26,,Nyc/Central Park,8,0.0,,,E,Cloudy,32,,25,,,88,30.04,,,29,,KNYC,D,observation,-78
2014-01-05 13:35:00,OVC,,,,,,1388954100,,KNYC,,90,,,,2600,,,1388946900,25,,2,26,,Nyc/Central Park,8,0.0,,,E,Cloudy,32,,25,,,88,30.04,,,29,,KNYC,D,observation,-72
2014-01-05 13:51:00,OVC,,,,,,1388955060,,KNYC,,,,,,2600,,,1388947860,27,,2,26,,Nyc/Central Park,5,0.0,,,VAR,Cloudy,32,,27,,,88,30.02,,,29,,KNYC,D,observation,-63
2014-01-05 14:51:00,OVC,,,,,,1388958660,,KNYC,,70,,,,2600,,,1388951460,29,,2,26,,Nyc/Central Park,5,,,,ENE,Cloudy,33,,29,,33,89,30.0,,,30,,KNYC,D,observation,-28
2014-01-05 15:51:00,OVC,,,,,Falling,1388962260,,KNYC,,80,,,,2600,,,1388955060,29,,2,26,,Nyc/Central Park,6,,,,E,Cloudy,34,,29,2,34,85,29.99,,,30,,KNYC,D,observation,-6
2014-01-05 16:51:00,OVC,,,,,,1388965860,,KNYC,,,,,,2600,,,1388958660,30,,4,26,,Nyc/Central Park,6,,,,VAR,Cloudy,35,Low,30,,35,89,29.96,,,,,KNYC,D,observation,0
2014-01-05 17:51:00,OVC,,,,,,1388969460,,KNYC,,,,,,2600,,,1388962260,30,,3,26,,Nyc/Central Park,6,,,,VAR,Cloudy,35,Low,30,,35,89,29.93,,,,,KNYC,N,observation,0
2014-01-05 18:51:00,OVC,,36,,,Falling Rapidly,1388973060,,KNYC,,70,,,,2600,,,1388965860,30,,1,26,,Nyc/Central Park,7,,,,ENE,Cloudy,36,Low,30,2,36,89,29.89,,,33,,KNYC,N,observation,0
2014-01-05 19:51:00,OVC,,,,,,1388976660,,KNYC,,,,,,2600,,,1388969460,32,,0.5,26,,Nyc/Central Park,5,,,,VAR,Cloudy,36,Low,32,,36,93,29.84,,,34,,KNYC,N,observation,0
2014-01-05 20:51:00,OVC,,,,,,1388980260,,KNYC,,60,,,,2600,,,1388973060,37,,0.5,26,,Nyc/Central Park,3,0.02,,,ENE,Cloudy,37,Low,37,,37,93,29.8,,,35,,KNYC,N,observation,0
2014-01-05 21:51:00,OVC,,,,,Falling Rapidly,1388983860,,KNYC,,50,,,,2600,,,1388976660,38,,0.5,26,,Nyc/Central Park,3,0.01,,,NE,Cloudy,38,Low,38,2,38,93,29.74,,,36,,KNYC,N,observation,0
2014-01-05 22:51:00,OVC,,,,,,1388987460,,KNYC,,130,,,,2600,,,1388980260,37,,0.25,26,,Nyc/Central Park,5,,,,SE,Cloudy,40,Low,37,,40,93,29.66,,,38,,KNYC,N,observation,0
2014-01-06 00:51:00,OVC,,,,,,1388994660,,KNYC,,190,,,,2600,,,1388987460,52,,1,26,,Nyc/Central Park,8,,,,S,Cloudy,52,Low,52,,52,93,29.55,,,50,,KNYC,N,observation,0
2014-01-06 01:51:00,OVC,,,,,,1388998260,,KNYC,,180,21,,,2600,,,1388991060,52,,1,26,,Nyc/Central Park,9,0.06,,,S,Cloudy,52,Low,52,,52,93,29.5,,,50,,KNYC,N,observation,0
2014-01-06 02:51:00,OVC,,,,,,1389001860,,KNYC,,190,17,,,2600,,,1388994660,54,,3,26,,Nyc/Central Park,10,,,,S,Cloudy,54,Low,54,,54,93,29.47,,,52,,KNYC,N,observation,0
2014-01-06 03:51:00,OVC,,,,,Steady,1389005460,,KNYC,,170,,,,2600,,,1388998260,53,,1,26,,Nyc/Central Park,7,,,,S,Cloudy,53,Low,53,0,53,93,29.41,,,51,,KNYC,N,observation,0
2014-01-06 04:51:00,OVC,,,,,,1389009060,,KNYC,,,,,,2600,,,1389001860,53,,0.75,26,,Nyc/Central Park,6,,,,VAR,Cloudy,53,Low,53,,53,93,29.37,,,51,,KNYC,N,observation,0
2014-01-06 05:51:00,OVC,,,,,,1389012660,,KNYC,,180,,,,2600,,,1389005460,52,,0.5,26,,Nyc/Central Park,8,,,,S,Cloudy,52,Low,52,,52,97,29.34,,,51,,KNYC,N,observation,0
2014-01-06 06:51:00,OVC,,54,51,,Steady,1389016260,,KNYC,,170,22,,,2600,,,1389009060,53,,0.5,26,,Nyc/Central Park,10,,,,S,Cloudy,53,Low,53,0,53,96,29.29,,,52,,KNYC,N,observation,0
2014-01-06 07:51:00,OVC,,,,,,1389019860,,KNYC,,180,18,,,2600,,,1389012660,54,,4,26,,Nyc/Central Park,10,0.02,,,S,Cloudy,54,,54,,54,93,29.27,,,52,,KNYC,N,observation,-4
2014-01-06 08:51:00,OVC,,,,,,1389023460,,KNYC,,160,,,,2600,,,1389016260,55,,4,26,,Nyc/Central Park,7,0.07,,,SSE,Cloudy,55,,55,,55,89,29.24,,,52,,KNYC,D,observation,-19
2014-01-06 09:51:00,OVC,,,,,,1389027060,,KNYC,,,,,,2600,,,1389019860,,,3,26,,Nyc/Central Park,,0.11,,,,Cloudy,48,,,,48,86,29.33,,,44,,KNYC,D,observation,-51
2014-01-06 10:51:00,BKN,,,,,,1389030660,,KNYC,,270,,,,2800,,,1389023460,44,,10,28,,Nyc/Central Park,6,0.06,,,W,Mostly Cloudy,47,,44,,47,83,29.29,,,42,,KNYC,D,observation,-63
2014-01-06 11:51:00,OVC,,,,,,1389034260,,KNYC,,290,20,,,2600,,,1389027060,44,,10,26,,Nyc/Central Park,7,0.0,,,WNW,Cloudy,47,,44,,47,74,29.28,,,39,,KNYC,D,observation,-101
2014-01-06 12:51:00,OVC,,55,43,,Steady,1389037860,,KNYC,,280,25,,,2600,,,1389030660,36,,10,26,,Nyc/Central Park,13,0.0,,,W,Cloudy,43,,36,0,43,74,29.29,,,35,,KNYC,D,observation,-93
2014-01-06 13:51:00,OVC,,,,,,1389041460,,KNYC,,250,,,,2600,,,1389034260,34,,10,26,,Nyc/Central Park,9,0.01,,,WSW,Cloudy,40,,34,,40,70,29.29,,,31,,KNYC,D,observation,-64
2014-01-06 14:51:00,OVC,,,,,,1389045060,,KNYC,,,,,,2600,,,1389037860,36,,10,26,,Nyc/Central Park,6,,,,VAR,Cloudy,40,,36,,40,68,29.32,,,30,,KNYC,D,observation,-29
2014-01-06 15:51:00,OVC,,,,,Rising Rapidly,1389048660,,KNYC,,310,,,,2600,,,1389041460,36,,,26,,Nyc/Central Park,8,,,,NW,Cloudy,41,,36,1,41,57,29.33,,,27,,KNYC,D,observation,-6
2014-01-06 16:51:00,OVC,,,,,,1389052260,,KNYC,,,,,,2600,,,1389045060,35,,,26,,Nyc/Central Park,6,,,,VAR,Cloudy,39,Low,35,,39,49,29.35,,,21,,KNYC,D,observation,0
2014-01-06 17:51:00,OVC,,,,,,1389055860,,KNYC,,300,21,,,2600,,,1389048660,30,,,26,,Nyc/Central Park,9,,,,WNW,Cloudy,37,Low,30,,37,46,29.38,,,18,,KNYC,N,observation,0
2014-01-06 18:51:00,OVC,,43,36,,Rising Rapidly,1389059460,,KNYC,,,16,,,2600,,,1389052260,30,,,26,,Nyc/Central Park,7,,,,VAR,Cloudy,36,Low,30,1,36,43,29.42,,,15,,KNYC,N,observation,0
2014-01-06 19:51:00,OVC,,,,,,1389063060,,KNYC,,290,26,,,2600,,,1389055860,25,,,26,,Nyc/Central Park,12,,,,WNW,Cloudy,34,Low,25,,34,48,29.44,,,16,,KNYC,N,observation,0
2014-01-06 20:51:00,BKN,,,,,,1389066660,,KNYC,,,,,,2700,,,1389059460,,,,27,,Nyc/Central Park,,,,,,Mostly Cloudy,32,Low,,,,47,29.46,,,14,,KNYC,N,observation,0
2014-01-06 21:51:00,CLR,,,,,Rising,1389070260,,KNYC,,,,,,3300,,,1389063060,,,,33,,Nyc/Central Park,,,,,,Fair,30,Low,,1,30,43,29.49,,,10,,KNYC,N,observation,0
2014-01-06 22:51:00,CLR,,,,,,1389073860,,KNYC,,290,26,,,3300,,,1389066660,13,,,33,,Nyc/Central Park,15,,,,WNW,Fair,25,Low,13,,25,45,29.51,,,6,,KNYC,N,observation,0
2014-01-06 23:51:00,CLR,,55,20,,,1389077460,,KNYC,,,,,,3300,,,1389070260,,,,33,,Nyc/Central Park,,,,,,Fair,20,Low,,,20,48,29.56,,,3,,KNYC,N,observation,0
2014-01-07 00:51:00,CLR,,36,14,,Rising Rapidly,1389081060,,KNYC,,290,33,,,3300,,,1389073860,-1,,,33,,Nyc/Central Park,15,,,,WNW,Fair,14,Low,-1,1,14,37,29.61,,,-8,,KNYC,N,observation,0
2014-01-07 01:51:00,CLR,,,,,,1389084660,,KNYC,,290,33,,,3300,,,1389077460,-5,,,33,,Nyc/Central Park,17,,,,WNW,Fair,12,Low,-5,,12,41,29.64,,,-8,,KNYC,N,observation,0
2014-01-07 02:51:00,CLR,,,,,,1389088260,,KNYC,,280,31,,,3300,,,1389081060,-5,,,33,,Nyc/Central Park,15,,,,W,Fair,11,Low,-5,,11,40,29.7,,,-9,,KNYC,N,observation,0
2014-01-07 03:51:00,CLR,,,,,Rising Rapidly,1389091860,,KNYC,,290,36,,,3300,,,1389084660,-7,,,33,,Nyc/Central Park,14,,,,WNW,Fair,9,Low,-7,1,9,40,29.76,,,-11,,KNYC,N,observation,0
2014-01-07 04:51:00,CLR,,,,,,1389095460,,KNYC,,280,32,,,3390,,,1389088260,-12,,,33,,Nyc/Central Park,22,,,,W,Fair / Windy,8,Low,-12,,8,40,29.78,,,-12,,KNYC,N,observation,0
2014-01-07 05:51:00,CLR,,,,,,1389099060,,KNYC,,270,31,,,3300,,,1389091860,-9,,,33,,Nyc/Central Park,12,,,,W,Fair,6,Low,-9,,6,39,29.82,,,-14,,KNYC,N,observation,0
2014-01-07 06:51:00,CLR,,14,5,,Rising Rapidly,1389102660,,KNYC,,290,33,,,3300,,,1389095460,-11,,,33,,Nyc/Central Park,12,,,,WNW,Fair,5,Low,-11,1,5,41,29.89,,,-14,,KNYC,N,observation,0
2014-01-07 07:51:00,CLR,,,,,,1389106260,,KNYC,,290,32,,,3300,,,1389099060,-14,,,33,,Nyc/Central Park,14,,,,WNW,Fair,4,Low,-14,,4,41,29.92,,,-15,,KNYC,N,observation,0
2014-01-07 08:51:00,CLR,,,,,,1389109860,,KNYC,,290,32,,,3490,,,1389102660,-17,,,34,,Nyc/Central Park,21,,,,WNW,Fair / Windy,4,Low,-17,,4,39,29.96,,,-16,,KNYC,D,observation,0
2014-01-07 09:51:00,CLR,,,,,,1389113460,,KNYC,,300,29,,,3400,,,1389106260,-13,,,34,,Nyc/Central Park,15,,,,WNW,Fair,5,Low,-13,,5,37,,,,-16,,KNYC,D,observation,0
2014-01-07 10:51:00,CLR,,,,,,1389117060,,KNYC,,300,30,,,3400,,,1389109860,-12,,,34,,Nyc/Central Park,15,,,,WNW,Fair,6,Low,-12,,6,36,30.02,,,-16,,KNYC,D,observation,0
2014-01-07 11:51:00,CLR,,,,,,1389120660,,KNYC,,290,31,,,3400,,,1389113460,-12,,,34,,Nyc/Central Park,18,,,,WNW,Fair,7,Low,-12,,7,34,29.98,,,-16,,KNYC,D,observation,0
2014-01-07 12:51:00,CLR,,8,4,,,1389124260,,KNYC,,280,26,,,3400,,,1389117060,-5,,,34,,Nyc/Central Park,9,,,,W,Fair,8,Low,-5,,8,34,29.99,,,-15,,KNYC,D,observation,0
2014-01-07 13:51:00,CLR,,,,,,1389127860,,KNYC,,290,29,,,3400,,,1389120660,-8,,,34,,Nyc/Central Park,16,,,,WNW,Fair,9,Low,-8,,9,35,30.01,,,-14,,KNYC,D,observation,0
2014-01-07 14:51:00,CLR,,,,,,1389131460,,KNYC,,260,23,,,3400,,,1389124260,-6,,,34,,Nyc/Central Park,14,,,,W,Fair,10,Low,-6,,10,37,30.04,,,-12,,KNYC,D,observation,0
2014-01-07 15:51:00,CLR,,,,,Rising,1389135060,,KNYC,,270,30,,,3400,,,1389127860,-9,,,34,,Nyc/Central Park,17,,,,W,Fair,9,Low,-9,1,9,36,30.05,,,-13,,KNYC,D,observation,0
2014-01-07 16:51:00,CLR,,,,,,1389138660,,KNYC,,290,24,,,3400,,,1389131460,-6,,,34,,Nyc/Central Park,12,,,,WNW,Fair,9,Low,-6,,9,40,30.06,,,-11,,KNYC,D,observation,0
2014-01-07 17:51:00,CLR,,,,,,1389142260,,KNYC,,290,26,,,3300,,,1389135060,-8,,,33,,Nyc/Central Park,15,,,,WNW,Fair,9,Low,-8,,9,40,30.08,,,-11,,KNYC,N,observation,0
2014-01-07 18:51:00,CLR,,10,8,,Rising,1389145860,,KNYC,,280,25,,,3300,,,1389138660,-8,,10,33,,Nyc/Central Park,16,,,,W,Fair,9,Low,-8,1,9,42,30.09,,,-10,,KNYC,N,observation,0
2014-01-07 19:51:00,CLR,,,,,,1389149460,,KNYC,,,22,,,3300,,,1389142260,1,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,9,Low,1,,9,42,30.12,,,-10,,KNYC,N,observation,0
2014-01-07 20:51:00,CLR,,,,,,1389153060,,KNYC,,290,,,,3300,,,1389145860,-1,,10,33,,Nyc/Central Park,6,,,,WNW,Fair,9,Low,-1,,9,44,30.16,,,-9,,KNYC,N,observation,0
2014-01-07 21:51:00,CLR,,,,,Rising,1389156660,,KNYC,,260,23,,,3300,,,1389149460,1,,10,33,,Nyc/Central Park,5,,,,W,Fair,9,Low,1,1,9,44,30.18,,,-9,,KNYC,N,observation,0
2014-01-07 22:51:00,CLR,,,,,,1389160260,,KNYC,,,18,,,3300,,,1389153060,-2,,10,33,,Nyc/Central Park,7,,,,VAR,Fair,9,Low,-2,,9,44,30.19,,,-9,,KNYC,N,observation,0
2014-01-07 23:51:00,CLR,,19,4,,,1389163860,,KNYC,,,,,,3300,,,1389156660,1,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,9,Low,1,,9,46,30.2,,,-8,,KNYC,N,observation,0
2014-01-08 00:51:00,CLR,,9,9,,Rising Rapidly,1389167460,,KNYC,,,,,,3300,,,1389160260,,,10,33,,Nyc/Central Park,,,,,,Fair,9,Low,,1,9,46,30.22,,,-8,,KNYC,N,observation,0
2014-01-08 01:51:00,CLR,,,,,,1389171060,,KNYC,,290,,,,3300,,,1389163860,-3,,10,33,,Nyc/Central Park,8,,,,WNW,Fair,9,Low,-3,,9,46,30.24,,,-8,,KNYC,N,observation,0
2014-01-08 02:51:00,CLR,,,,,,1389174660,,KNYC,,300,20,,,3300,,,1389167460,-5,,10,33,,Nyc/Central Park,10,,,,WNW,Fair,9,Low,-5,,9,48,30.28,,,-7,,KNYC,N,observation,0
2014-01-08 03:51:00,CLR,,,,,Rising,1389178260,,KNYC,,,,,,3300,,,1389171060,1,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,9,Low,1,1,9,48,30.28,,,-7,,KNYC,N,observation,0
2014-01-08 04:51:00,CLR,,,,,,1389181860,,KNYC,,290,20,,,3300,,,1389174660,-7,,10,33,,Nyc/Central Park,13,,,,WNW,Fair,9,Low,-7,,9,51,30.3,,,-6,,KNYC,N,observation,0
2014-01-08 05:51:00,CLR,,,,,,1389185460,,KNYC,,290,21,,,3300,,,1389178260,-7,,10,33,,Nyc/Central Park,13,,,,WNW,Fair,9,Low,-7,,9,51,30.27,,,-6,,KNYC,N,observation,0
2014-01-08 06:51:00,CLR,,9,9,,Rising Rapidly,1389189060,,KNYC,,290,21,,,3300,,,1389181860,-7,,10,33,,Nyc/Central Park,13,,,,WNW,Fair,9,Low,-7,1,9,51,30.29,,,-6,,KNYC,N,observation,0
2014-01-08 07:51:00,CLR,,,,,,1389192660,,KNYC,,,,,,3300,,,1389185460,-2,,10,33,,Nyc/Central Park,7,,,,VAR,Fair,9,Low,-2,,9,53,30.34,,,-5,,KNYC,N,observation,0
2014-01-08 08:51:00,CLR,,,,,,1389196260,,KNYC,,,16,,,3400,,,1389189060,2,,10,34,,Nyc/Central Park,5,,,,VAR,Fair,10,Low,2,,10,51,30.36,,,-5,,KNYC,D,observation,0
2014-01-08 09:51:00,CLR,,,,,Rising,1389199860,,KNYC,,260,,,,3400,,,1389192660,-1,,10,34,,Nyc/Central Park,10,,,,W,Fair,12,Low,-1,1,12,46,30.38,,,-5,,KNYC,D,observation,0
2014-01-08 10:51:00,CLR,,,,,,1389203460,,KNYC,,300,,,,3400,,,1389196260,2,,10,34,,Nyc/Central Park,9,,,,WNW,Fair,14,Low,2,,14,45,30.35,,,-4,,KNYC,D,observation,0
2014-01-08 11:51:00,SCT,,,,,,1389207060,,KNYC,,,,,,3000,,,1389199860,9,,10,30,,Nyc/Central Park,5,,,,VAR,Partly Cloudy,16,,9,,16,43,30.31,,,-3,,KNYC,D,observation,-50
2014-01-08 12:51:00,CLR,,19,9,,,1389210660,,KNYC,,290,,,,3400,,,1389203460,11,,10,34,,Nyc/Central Park,6,,,,WNW,Fair,19,Low,11,,19,40,,,,-2,,KNYC,D,observation,0
2014-01-08 13:51:00,OVC,,,,,,1389214260,,KNYC,,300,,,,2600,,,1389207060,12,,10,26,,Nyc/Central Park,6,,,,WNW,Cloudy,20,,12,,20,38,30.29,,,-2,,KNYC,D,observation,-66
2014-01-08 14:51:00,SCT,,,,,,1389217860,,KNYC,,,,,,3000,,,1389210660,15,,10,30,,Nyc/Central Park,5,,,,VAR,Partly Cloudy,21,,15,,21,38,30.29,,,-1,,KNYC,D,observation,-14
2014-01-08 15:51:00,CLR,,,,,,1389221460,,KNYC,,,,,,3400,,,1389214260,13,,10,34,,Nyc/Central Park,6,,,,VAR,Fair,21,Low,13,,21,40,30.3,,,0,,KNYC,D,observation,0
2014-01-08 16:51:00,CLR,,,,,,1389225060,,KNYC,,,17,,,3400,,,1389217860,12,,10,34,,Nyc/Central Park,6,,,,VAR,Fair,20,Low,12,,20,40,30.3,,,-1,,KNYC,D,observation,0
2014-01-08 17:51:00,CLR,,,,,,1389228660,,KNYC,,270,,,,3300,,,1389221460,11,,10,33,,Nyc/Central Park,7,,,,W,Fair,20,Low,11,,20,40,30.31,,,-1,,KNYC,N,observation,0
2014-01-08 18:51:00,CLR,,22,18,,Rising Rapidly,1389232260,,KNYC,,,,,,3300,,,1389225060,,,10,33,,Nyc/Central Park,,,,,,Fair,21,Low,,1,21,40,30.34,,,0,,KNYC,N,observation,0
2014-01-08 19:51:00,CLR,,,,,,1389235860,,KNYC,,250,,,,3300,,,1389228660,11,,10,33,,Nyc/Central Park,9,,,,WSW,Fair,21,Low,11,,21,40,30.33,,,0,,KNYC,N,observation,0
2014-01-08 20:51:00,CLR,,,,,,1389239460,,KNYC,,,,,,3300,,,1389232260,15,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,21,Low,15,,21,40,30.35,,,0,,KNYC,N,observation,0
2014-01-08 21:51:00,OVC,,,,,Falling,1389243060,,KNYC,,,,,,2600,,,1389235860,21,,10,26,,Nyc/Central Park,,,,,CALM,Cloudy,21,Low,21,2,21,40,30.34,,,0,,KNYC,N,observation,0
2014-01-08 22:51:00,OVC,,,,,,1389246660,,KNYC,,290,,,,2600,,,1389239460,14,,10,26,,Nyc/Central Park,6,,,,WNW,Cloudy,22,Low,14,,22,38,30.34,,,0,,KNYC,N,observation,0
2014-01-08 23:51:00,OVC,,22,9,,,1389250260,,KNYC,,,,,,2600,,,1389243060,16,,10,26,,Nyc/Central Park,5,,,,VAR,Cloudy,22,Low,16,,22,42,30.33,,,2,,KNYC,N,observation,0
2014-01-09 00:51:00,OVC,,22,20,,Falling Rapidly,1389253860,,KNYC,,,,,,2600,,,1389246660,16,,10,26,,Nyc/Central Park,5,,,,VAR,Cloudy,22,Low,16,2,22,42,30.32,,,2,,KNYC,N,observation,0
2014-01-09 01:51:00,OVC,,,,,,1389257460,,KNYC,,270,,,,2600,,,1389250260,15,,10,26,,Nyc/Central Park,7,,,,W,Cloudy,23,Low,15,,23,40,30.32,,,2,,KNYC,N,observation,0
2014-01-09 02:51:00,CLR,,,,,,1389261060,,KNYC,,,,,,3300,,,1389253860,,,10,33,,Nyc/Central Park,,,,,,Fair,24,Low,,,24,40,30.34,,,3,,KNYC,N,observation,0
2014-01-09 03:51:00,CLR,,,,,Rising Rapidly,1389264660,,KNYC,,,,,,3300,,,1389257460,23,,10,33,,Nyc/Central Park,,,,,CALM,Fair,23,Low,23,1,23,44,30.34,,,4,,KNYC,N,observation,0
2014-01-09 04:51:00,CLR,,,,,,1389268260,,KNYC,,290,,,,3300,,,1389261060,15,,10,33,,Nyc/Central Park,7,,,,WNW,Fair,23,Low,15,,23,53,30.35,,,8,,KNYC,N,observation,0
2014-01-09 05:51:00,CLR,,,,,,1389271860,,KNYC,,,,,,3300,,,1389264660,,,10,33,,Nyc/Central Park,,,,,,Fair,23,Low,,,23,55,30.39,,,9,,KNYC,N,observation,0
2014-01-09 06:51:00,CLR,,24,22,,Rising,1389275460,,KNYC,,,,,,3300,,,1389268260,22,,10,33,,Nyc/Central Park,3,,,,VAR,Fair,22,Low,22,1,22,58,30.4,,,9,,KNYC,N,observation,0
2014-01-09 07:51:00,CLR,,,,,,1389279060,,KNYC,,300,,,,3300,,,1389271860,22,,10,33,,Nyc/Central Park,3,,,,WNW,Fair,22,Low,22,,22,58,30.43,,,9,,KNYC,N,observation,0
2014-01-09 08:51:00,CLR,,,,,,1389282660,,KNYC,,,,,,3400,,,1389275460,23,,10,34,,Nyc/Central Park,,,,,CALM,Fair,23,Low,23,,23,55,30.45,,,9,,KNYC,D,observation,0
2014-01-09 09:51:00,CLR,,,,,Rising,1389286260,,KNYC,,,,,,3400,,,1389279060,18,,10,34,,Nyc/Central Park,6,,,,VAR,Fair,25,Low,18,1,25,49,30.47,,,8,,KNYC,D,observation,0
2014-01-09 10:51:00,CLR,,,,,,1389289860,,KNYC,,,,,,3400,,,1389282660,26,,10,34,,Nyc/Central Park,3,,,,VAR,Fair,26,Low,26,,26,47,30.47,,,8,,KNYC,D,observation,0
2014-01-09 11:51:00,CLR,,,,,,1389293460,,KNYC,,80,,,,3400,,,1389286260,29,,10,34,,Nyc/Central Park,3,,,,E,Fair,29,Low,29,,29,41,30.45,,,8,,KNYC,D,observation,0
2014-01-09 12:51:00,CLR,,31,22,,Falling Rapidly,1389297060,,KNYC,,,,,,3400,,,1389289860,30,,10,34,,Nyc/Central Park,,,,,CALM,Fair,30,Low,30,2,30,40,30.42,,,8,,KNYC,D,observation,0
2014-01-09 13:51:00,CLR,,,,,,1389300660,,KNYC,,,,,,3400,,,1389293460,31,,10,34,,Nyc/Central Park,,,,,CALM,Fair,31,Low,31,,31,37,30.42,,,7,,KNYC,D,observation,0
2014-01-09 14:51:00,CLR,,,,,,1389304260,,KNYC,,260,,,,3400,,,1389297060,,,10,34,,Nyc/Central Park,3,,,,W,Fair,32,Low,,,,35,30.42,,,7,,KNYC,D,observation,0
2014-01-09 15:51:00,CLR,,,,,Rising Rapidly,1389307860,,KNYC,,290,,,,3400,,,1389300660,26,,10,34,,Nyc/Central Park,5,,,,WNW,Fair,31,Low,26,1,31,37,30.43,,,7,,KNYC,D,observation,0
2014-01-09 16:51:00,CLR,,,,,,1389311460,,KNYC,,,,,,3400,,,1389304260,31,,10,34,,Nyc/Central Park,,,,,CALM,Fair,31,Low,31,,31,37,30.45,,,7,,KNYC,D,observation,0
2014-01-09 18:51:00,CLR,,,30,,Rising,1389318660,,KNYC,,,,,,3300,,,1389311460,30,,10,33,,Nyc/Central Park,,,,,CALM,Fair,30,Low,30,1,30,38,30.46,,,7,,KNYC,N,observation,0
2014-01-09 19:51:00,CLR,,,,,,1389322260,,KNYC,,80,,,,3300,,,1389315060,30,,10,33,,Nyc/Central Park,3,,,,E,Fair,30,Low,30,,30,45,30.45,,,11,,KNYC,N,observation,0
2014-01-09 20:51:00,CLR,,,,,,1389325860,,KNYC,,,,,,3300,,,1389318660,29,,10,33,,Nyc/Central Park,,,,,CALM,Fair,29,Low,29,,29,47,30.44,,,11,,KNYC,N,observation,0
2014-01-09 21:51:00,CLR,,,,,Falling,1389329460,,KNYC,,160,,,,3300,,,1389322260,29,,10,33,,Nyc/Central Park,3,,,,SSE,Fair,29,Low,29,2,29,49,30.44,,,12,,KNYC,N,observation,0
2014-01-09 22:51:00,SCT,,,,,,1389333060,,KNYC,,180,,,,2900,,,1389325860,23,,10,29,,Nyc/Central Park,7,,,,S,Partly Cloudy,30,Low,23,,30,47,30.43,,,12,,KNYC,N,observation,0
2014-01-09 23:51:00,FEW,,,22,,,1389336660,,KNYC,,180,,,,3300,,,1389329460,25,,10,33,,Nyc/Central Park,5,,,,S,Fair,30,Low,25,,30,51,30.42,,,14,,KNYC,N,observation,0
2014-01-10 00:51:00,FEW,,31,29,,Falling Rapidly,1389340260,,KNYC,,180,,,,3300,,,1389333060,23,,10,33,,Nyc/Central Park,8,,,,S,Fair,31,Low,23,2,31,54,30.39,,,16,,KNYC,N,observation,0
2014-01-10 01:51:00,BKN,,,,,,1389343860,,KNYC,,,,,,2700,,,1389336660,,,10,27,,Nyc/Central Park,3,,,,VAR,Mostly Cloudy,32,Low,,,,56,30.38,,,18,,KNYC,N,observation,0
2014-01-10 02:17:00,OVC,,,,,,1389345420,,KNYC,,,,,,2600,,,1389338220,31,,10,26,,Nyc/Central Park,,,,,CALM,Cloudy,31,Low,31,,31,59,30.42,,,18,,KNYC,N,observation,0
2014-01-10 02:46:00,OVC,,,,,,1389347160,,KNYC,,20,,,,2600,,,1389339960,,,10,26,,Nyc/Central Park,3,,,,NNE,Cloudy,32,Low,,,,55,30.41,,,18,,KNYC,N,observation,0
2014-01-10 02:51:00,OVC,,,,,,1389347460,,KNYC,,,,,,2600,,,1389340260,31,,10,26,,Nyc/Central Park,,,,,CALM,Cloudy,31,Low,31,,31,59,30.38,,,18,,KNYC,N,observation,0
2014-01-10 03:51:00,OVC,,,,,Falling Rapidly,1389351060,,KNYC,,60,,,,2600,,,1389343860,31,,10,26,,Nyc/Central Park,3,,,,ENE,Cloudy,31,Low,31,2,31,59,30.37,,,18,,KNYC,N,observation,0
2014-01-10 04:51:00,OVC,,,,,,1389354660,,KNYC,,60,,,,2600,,,1389347460,31,,10,26,,Nyc/Central Park,3,,,,ENE,Cloudy,31,Low,31,,31,61,30.06,,,19,,KNYC,N,observation,0
